,title,tempo,zcr_mean,zcr_var,rmse_mean,rmse_var,centroid_mean,centroid_var,bandwidth_mean,bandwidth_var,contrast_mean,contrast_var,rolloff_mean,rolloff_var,flatness_mean,flatness_var,tempogram_ratio_mean,tempogram_ratio_var,harmonic_mean,harmonic_var,percussive_mean,percussive_var,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,genre
847,reggae.00048.wav,89.10290948,0.11116763,0.005031958,0.072473901,0.000743506,2673.223822,832374.01,2550.365237,121790.9825,19.49275395,19.773101,5608.450155,2022399.971,0.030756531,0.001655044,0.440973052,0.024482185,6.25E-07,0.008961136,-2.11E-05,0.003098838,-123.69994,3872.061,66.21,1018.7417,8.186225,474.48685,49.73067,295.28757,8.53451,227.26292,25.871931,193.52264,-5.3876905,166.02135,12.882779,96.68537,-2.5431156,72.546524,6.808867,80.30039,-3.566336,74.65006,7.6386366,65.53815,-2.051774,54.36956,4.919917,58.678642,3.6664174,50.009,4.127365,50.903633,-2.0542843,50.997063,6.777918,43.24914,-2.834405,44.41521,-2.3827367,43.69978,reggae
848,reggae.00049.wav,95.703125,0.080689515,0.002425434,0.080183158,0.00102908,2322.240524,557493.1237,2803.873243,268196.6589,18.74207078,21.18492678,5450.573306,3427033.187,0.021236222,0.000641137,0.359899079,0.037659323,7.45E-06,0.010631139,-3.15E-06,0.003814496,-121.542076,4112.5083,89.58558,739.0275,23.789015,433.96732,32.782005,335.0001,8.866974,139.27463,-2.6041195,113.8727,6.634385,81.259575,1.7822745,55.22474,-2.9385774,55.38921,-3.0915277,57.223934,-0.6919335,44.53936,-5.426301,41.863697,-6.5422583,43.807846,-4.7037277,38.542713,-3.2882633,45.515034,-6.4596443,40.49856,-6.6467524,39.633446,-4.4126306,33.677544,-3.1619906,31.565403,-3.9836926,39.077393,reggae
849,reggae.00050.wav,95.703125,0.127036582,0.008714255,0.078128353,0.001843447,2955.030353,1840428.094,2690.286444,281458.199,18.05196701,17.83431831,5869.496527,5272983.149,0.090279944,0.015489672,0.383242451,0.037043838,-7.01E-06,0.01132097,-1.50E-06,0.005078329,-104.97809,5378.3486,66.42009,1922.7179,-2.311486,435.51102,24.598465,330.12842,8.404793,186.91437,6.7628636,198.81485,1.6792358,174.13985,5.1807957,158.01532,1.047926,141.75467,2.1903608,100.84518,2.9473705,81.296196,4.5740833,64.10921,4.200725,87.85505,3.0906837,61.136505,-1.4220932,59.255814,0.22744384,52.436268,1.0869112,75.54798,-2.333462,58.458485,-2.9005754,44.453056,-2.190394,43.137756,reggae
850,reggae.00051.wav,86.1328125,0.274630825,0.028718404,0.068299069,0.001735599,4274.292787,2499320.822,2876.99616,201652.198,15.01097274,13.02058412,7674.580146,3498768.998,0.13171892,0.013795468,0.4010657,0.03094322,0.000732905,0.002399837,0.001429894,0.010220824,-154.95241,6071.395,-1.4715778,2526.165,22.345402,766.24817,30.435307,397.4917,2.1002307,185.32701,28.60331,103.24656,16.997475,130.26735,13.430588,142.79027,8.50513,68.70445,6.496806,92.44359,9.7781315,59.74641,10.906737,58.083767,2.17726,65.32566,1.6434251,58.99026,6.3437085,82.672966,6.9069047,63.01814,-7.7970185,93.23991,4.6992683,50.47266,3.4090736,68.499,0.6717565,52.276623,reggae
851,reggae.00052.wav,99.38401442,0.134067001,0.009698303,0.1134917,0.003790411,3289.1034,1509345.604,3253.147716,220052.8093,16.24929982,13.73030427,7286.299689,3868481.349,0.060973447,0.005027736,0.466388432,0.016421467,-0.001685067,0.016369015,0.001730988,0.013613105,-85.34023,3300.8406,60.93964,1175.7303,34.79256,594.7062,19.793852,419.07755,16.717466,333.27484,7.9690657,201.84924,9.30231,131.23886,11.351191,118.36515,1.3844681,135.39934,-0.083008476,90.00733,6.4046226,92.323715,3.6226323,72.94307,5.658961,82.55341,7.2081447,70.19375,-0.8448506,62.343822,3.2402623,63.03844,-2.6929083,46.677963,0.35819876,61.195797,4.746941,60.741734,0.31823343,43.180374,reggae
852,reggae.00053.wav,75.99954044,0.089753495,0.007493877,0.036831999,0.000824886,2004.658415,1514120.174,2297.795833,517139.3576,17.69801294,32.37548394,4159.81349,6640048.671,0.026612151,0.003134682,0.364695829,0.020553384,6.48E-06,0.002524796,6.96E-05,0.001931878,-251.33118,7625.5483,105.8357,1204.5206,2.1622968,1211.3474,32.47585,284.81012,16.535751,250.00073,8.277351,146.30331,10.350331,139.79724,5.496451,93.81022,0.8677846,100.238686,8.342783,73.281006,-0.6285378,88.28361,9.887255,69.65813,-1.8475658,63.51542,4.4188204,42.675488,1.8343394,44.939243,4.253503,36.852753,-0.18836156,32.499744,2.25564,27.763975,0.9455717,32.834717,1.3033653,38.062294,reggae
853,reggae.00054.wav,143.5546875,0.101577228,0.006733152,0.057921297,0.000980939,2542.483268,1668261.048,2726.207051,537132.4329,18.95265129,24.06628422,5477.693817,7368131.673,0.035017,0.005064836,0.32937777,0.027132258,-0.005713967,0.007367707,-0.00275678,0.002167329,-182.2128,6231.1123,83.503174,1625.8702,4.883158,939.7299,12.692699,416.06357,30.064579,235.64421,17.202953,170.61063,6.1048517,142.58023,7.6960196,121.40366,7.1469874,90.53452,8.881941,72.58755,-2.1440816,99.71246,5.7184424,63.421574,1.4553062,73.07224,-4.9348474,80.79706,2.9161978,66.10498,2.1959825,59.066433,-3.2292233,63.325714,0.75574565,71.04134,-1.6916461,70.97195,-0.6324338,84.656975,reggae
854,reggae.00055.wav,129.1992188,0.082196276,0.002931713,0.068371224,0.000353454,2525.546956,1017046.605,2839.841817,252415.4301,17.1448894,15.58603349,5595.360365,4947926.868,0.03360903,0.001580941,0.565097871,0.050897203,-0.000284614,0.006690854,-0.001358073,0.00383311,-130.38496,4248.726,84.30336,1137.385,29.343412,696.17865,23.83001,317.18442,8.26928,144.19077,13.85476,74.44157,2.2300909,63.38928,2.928923,60.950695,2.5831263,46.85568,0.09724998,56.1797,2.3351212,45.983444,2.7418041,31.668728,3.7526884,39.150623,3.7877398,35.213703,2.1326087,54.63635,3.1365461,48.39679,0.16210838,46.16701,2.391267,48.75339,-4.1235914,49.671288,-1.7652069,45.72675,reggae
855,reggae.00056.wav,161.4990234,0.083156978,0.003062288,0.060340973,0.001072686,2173.873463,912159.2645,2460.470767,358655.3964,17.84033901,17.94292153,4658.516146,4677263.833,0.02780266,0.002855643,0.392539202,0.014385428,-0.005424392,0.007019507,-0.002670454,0.002694015,-162.50012,6074.8843,98.50553,1059.3834,-1.6392875,563.6512,20.811337,363.2437,12.054913,317.6692,11.739406,187.8596,6.0876856,139.10368,4.9532595,102.78614,1.6935803,115.412834,3.045784,84.43924,-0.8581666,72.736595,4.114119,67.70163,3.421534,67.65528,-1.3967791,62.04521,2.2798078,66.79681,-3.7148108,79.69692,-6.494618,83.80647,2.5868888,94.9299,1.4093591,87.719345,2.230087,76.5082,reggae
856,reggae.00057.wav,95.703125,0.078842883,0.003270999,0.062007862,0.001020257,2169.655945,1075868.06,2576.932482,432168.1852,18.67639905,22.93947002,4773.884487,5835734.685,0.024290109,0.00200003,0.414279658,0.031667815,-0.005078204,0.007047157,-0.003378408,0.002663005,-177.44118,6644.175,98.32117,1625.6984,14.729943,678.4456,21.141994,492.92435,14.945246,256.24658,10.197005,135.06287,4.9809175,153.39583,0.84408,122.62645,4.833774,134.49149,6.8653493,110.70576,3.542343,69.8695,-0.35030082,79.437065,0.57976705,84.27535,1.374254,92.79979,2.0125644,108.069435,-0.30766246,72.74542,-1.3686295,67.81372,2.897048,84.25134,-0.98062426,80.86825,-0.52107495,102.03073,reggae
857,reggae.00058.wav,123.046875,0.111954243,0.007834762,0.054167726,0.000764534,2631.118783,1321804.472,2827.597161,332431.9767,17.86598658,18.95959744,5698.113546,5761373.761,0.032674465,0.002273776,0.419717854,0.036202123,-0.000930209,0.004226667,-0.001271565,0.003258628,-169.36551,6937.0107,83.94522,1057.495,11.218591,777.47546,12.120248,298.39163,21.056637,318.63004,9.510337,183.94583,0.9373277,180.61249,2.19974,122.35751,0.8741442,110.26606,1.6558636,140.91557,-0.4098269,103.72924,0.7329441,81.61029,-4.7800174,94.62927,-1.7264755,70.27829,-2.095608,107.670906,-1.4204185,74.334145,-4.6617856,76.452156,-0.2030288,62.94501,1.962649,78.527916,-1.2595943,97.62323,reggae
858,reggae.00059.wav,151.9990809,0.117361967,0.003772864,0.076149946,0.000930011,2671.481384,823225.3662,2716.552297,203476.2984,17.87125818,14.86284349,5699.204362,3188687.139,0.050218575,0.005099386,0.425332242,0.025586506,-0.000947207,0.008536939,-0.001502379,0.004918051,-93.51898,3892.918,80.19957,754.0222,-0.32109228,398.6391,15.24674,347.01968,4.335902,275.7108,9.050054,132.28639,1.6788752,317.73444,2.5456696,117.2821,-4.296264,119.321754,0.9993399,125.02138,-1.6968484,87.92767,-2.997322,71.73032,2.2623456,75.82611,-2.090514,59.984283,0.32001776,47.1307,-4.386326,61.318928,-4.0574255,62.882458,-3.1715336,43.877174,-5.4251657,49.418907,-2.1440194,62.68252,reggae
859,reggae.00060.wav,112.3471467,0.118502045,0.006042025,0.015583451,0.00013533,2395.510213,858961.2282,2300.637993,150422.7978,21.52406882,18.17408523,4791.645632,2211260.895,0.01710241,0.000974043,0.442069304,0.013501636,-0.002324645,0.000753331,-0.000201691,0.000101575,-301.4973,5550.061,77.235374,1140.2502,-13.607271,526.70245,39.30776,443.80777,1.6184664,255.8608,16.896568,90.54872,-7.250595,219.02582,-3.6030777,75.573074,1.1652857,80.56283,-3.2659788,64.66327,-8.429975,77.31272,-3.6008189,58.5036,-2.6064856,95.866455,-7.229345,64.02938,-2.441047,59.614994,0.7654399,57.571224,-8.95251,97.933464,-2.6478438,44.26998,-5.494559,67.60193,-8.399517,68.02342,reggae
860,reggae.00061.wav,92.28515625,0.133542845,0.006562046,0.108631111,0.00158247,3123.715746,1222962.274,2918.349404,305390.0248,19.34215503,27.84543763,6474.557885,4403265.321,0.049330987,0.0033843,0.52911168,0.026407788,-1.47E-06,0.01717677,-8.29E-05,0.01033337,-74.10668,3052.319,57.996204,1041.2354,9.13596,715.7341,29.254284,353.97427,12.531281,261.42725,-0.18686539,154.08086,0.15999462,173.53975,1.3688493,136.70538,-5.0895095,197.17873,1.3554952,128.88187,2.8467243,113.64182,-1.5618768,81.49018,0.8844494,81.96457,1.0319654,97.68334,-4.3344336,72.09886,-3.753367,72.16654,-3.6678789,83.417854,-1.0595723,87.19395,-4.109567,80.60094,-4.135316,97.841774,reggae
861,reggae.00062.wav,151.9990809,0.060844073,0.002926824,0.034074384,0.000422539,2112.968319,1134088.016,2595.22572,435440.9269,17.75129068,17.10341526,4785.22564,6022046.835,0.026533104,0.003206154,0.371163698,0.045230647,-0.003330781,0.002759041,-0.001911702,0.000710248,-265.6985,7492.5483,80.639626,1146.697,9.737633,668.5598,36.647457,369.17184,27.827787,193.33528,12.086293,163.13554,15.0113535,135.0408,15.11303,122.32312,6.5591536,74.72788,6.282747,71.89395,7.484471,97.480644,5.643651,69.6769,4.348831,53.76588,3.0891595,62.269142,2.4080856,59.97313,2.189641,56.061527,2.4807236,47.594177,1.2773058,44.93941,-0.21289235,49.912197,0.8120676,41.37055,reggae
862,reggae.00063.wav,184.5703125,0.083335222,0.002227392,0.058303903,0.001002662,1910.883817,504191.1789,2115.394633,340248.5487,18.47813004,20.86442692,3940.284733,2730709.209,0.01614157,0.001383235,0.453932199,0.039525745,-0.002133342,0.007500011,-0.001986287,0.001663496,-168.5893,4094.8145,109.539154,817.145,-20.654816,647.5058,38.94365,323.32208,7.9577336,232.76428,0.33693767,128.17265,6.0480947,104.09426,4.082806,77.75749,-1.3642377,85.15845,0.12043596,84.36196,0.24269424,62.11309,0.34731242,67.76436,5.3022566,68.32997,3.6820772,55.516617,2.8545508,45.47386,4.480499,42.992115,0.8107973,43.949234,3.0053957,43.320465,1.5195074,40.26457,2.4515479,44.898926,reggae
863,reggae.00064.wav,172.265625,0.100864254,0.007601506,0.161935472,0.003399244,3094.449468,1053101.397,3136.176152,198212.4368,20.14317331,28.67612206,6975.225674,3405056.003,0.033044547,0.002647437,0.464964562,0.028627675,2.83E-06,0.06341056,2.97E-05,0.007289692,-70.077705,3141.3547,54.365875,813.78174,15.58782,748.7838,19.808748,272.36578,27.015232,202.94313,13.240907,170.9046,0.6896495,190.30724,10.069889,121.81192,6.68256,112.48608,-0.30866414,119.50091,2.9699032,121.53143,6.0213785,66.75174,1.0961133,83.77747,3.1661172,77.43165,0.24375175,77.390854,3.0394015,49.867687,-5.601386,56.95184,-1.3116503,54.822556,-1.9586649,70.071236,-8.71004,64.16227,reggae
864,reggae.00065.wav,89.10290948,0.082821261,0.002759271,0.178222943,0.007026184,2081.18706,881788.5593,2264.795101,439258.5437,18.11929266,18.55162139,4365.952692,4254060.679,0.025811844,0.002153354,0.390990424,0.036277694,-0.000431049,0.06222856,0.00027472,0.020014942,-66.108925,6982.789,97.88381,1802.6968,-18.831675,568.8702,26.931944,306.42334,14.003508,249.78639,6.0077677,240.11026,9.442091,170.21315,10.566116,105.87471,-0.14225954,128.98903,8.125619,104.259544,10.533844,147.01106,8.000866,109.33758,3.8141556,64.50735,4.014894,61.827835,2.7143712,51.45263,0.42208648,50.160248,-4.203364,45.11632,0.1013201,44.060566,0.14873216,43.968636,-3.1481547,37.748875,reggae
865,reggae.00066.wav,161.4990234,0.067088258,0.001279991,0.077196241,0.001286537,1629.296002,335119.2899,1886.519012,147943.011,19.83009011,26.81811597,3258.641445,1426914.719,0.008880841,0.000334041,0.39835593,0.033139537,-1.68E-07,0.009711166,1.10E-05,0.004506335,-147.10289,3532.6125,120.109085,953.14624,-21.602928,429.86368,39.639435,337.54153,6.9424305,177.27454,15.083756,167.00496,-1.0146863,194.87347,15.940521,121.54082,2.5470614,126.83296,4.496182,118.42516,0.015698355,109.423134,4.326937,95.84642,4.6409745,68.32611,4.0078354,48.001984,3.0568736,63.26403,0.53608185,56.225185,-6.1507874,48.90384,-1.6701399,63.15037,-0.73401433,48.628727,0.18896918,42.85476,reggae
866,reggae.00067.wav,83.35433468,0.060468327,0.001058306,0.084450641,0.000964612,1728.938057,271541.6532,2362.32776,195629.5713,17.90716371,16.29916479,3519.604549,1931706.128,0.009819119,0.000196528,0.443900702,0.02634975,-0.000190443,0.014053023,-0.000425495,0.002678744,-132.95634,2453.2227,117.10544,561.3454,-2.7939985,322.33478,22.53291,207.03273,25.91547,180.92058,0.2871751,128.48299,13.512287,107.22432,3.4034064,87.09066,4.527343,60.08929,0.5465051,70.56741,-0.06926862,60.820923,5.095456,46.41529,-0.15438728,48.463943,1.271234,38.522724,3.0638075,41.069477,1.3959584,46.124325,-0.54906785,39.651222,0.13847609,36.313484,-1.0477422,38.48023,-0.040538367,43.684807,reggae
867,reggae.00068.wav,135.9991776,0.0778312,0.003107658,0.057164584,0.000809905,2104.695062,897317.0126,2311.353172,196488.6964,19.85911382,24.14605335,4381.024269,3182848.358,0.020008527,0.001823106,0.408782506,0.024024323,-8.28E-06,0.007137737,4.88E-05,0.001689594,-194.7791,6075.1626,83.05221,1399.5688,-0.7635784,493.7733,32.33564,377.8466,2.8098266,217.07149,23.164373,147.10704,2.9725366,291.4371,14.224824,98.97031,8.545868,110.537025,10.442086,156.83322,7.072537,110.794106,8.81152,81.310844,1.4220295,63.602646,5.406333,51.74722,2.7486744,58.123367,5.2465186,55.453114,1.6419295,87.352104,0.50925696,70.04713,1.136634,76.83949,-1.5712875,69.00772,reggae
868,reggae.00069.wav,143.5546875,0.080374568,0.003156193,0.075681146,0.000763063,2460.587077,949651.0295,2682.994805,178988.8287,19.22336441,19.97346425,5286.859343,3089676.473,0.020442456,0.000779034,0.43311921,0.047107159,1.22E-06,0.012143,1.17E-05,0.002035362,-142.86499,4467.489,83.64267,992.9743,21.931343,629.2036,33.85721,296.41223,4.630733,291.64304,4.171854,187.22107,1.9529549,123.49357,21.814587,82.82326,-5.948423,83.59589,0.49807525,95.69132,17.418322,83.830345,-11.428199,68.78013,10.545863,71.90906,2.1926298,79.47963,1.4132135,52.475506,1.7556379,45.30756,-1.400032,78.63729,2.0191333,49.89625,-1.8894256,55.256454,0.63182914,54.74467,reggae
869,reggae.00070.wav,172.265625,0.060985686,0.001179761,0.089679461,0.000958761,2288.627179,569549.3382,2533.888402,209521.3836,19.81075604,33.80257321,5005.570428,2511602.752,0.015294627,0.000409406,0.468832087,0.024853426,-4.96E-07,0.01784157,-1.08E-05,0.003136514,-136.7909,5019.226,75.6045,746.2262,-5.326231,497.30164,23.456251,414.02087,0.77529645,219.5486,12.287903,124.41606,4.4736085,166.88087,5.164087,118.22745,-0.06254442,83.27158,9.0365505,107.60132,4.8868027,116.11769,2.3323922,93.608635,5.495946,93.74468,0.65650916,117.30795,1.4731551,93.38919,3.839128,81.21569,-1.5909674,79.32141,-1.7157856,71.17377,-4.443669,72.43873,-9.704675,85.22577,reggae
870,reggae.00071.wav,143.5546875,0.121589206,0.010874822,0.089876813,0.002286009,3109.732765,1814313.565,2852.713405,268493.6714,19.5760067,29.87786489,6393.121409,4786732.801,0.05049794,0.005135098,0.328217868,0.016488679,-5.88E-08,0.013436369,0.000100289,0.009760545,-141.76859,8524.149,44.183735,2171.4883,21.729689,597.3374,43.29263,398.3873,21.732172,383.60403,11.185505,258.50967,3.5456066,206.44316,15.014226,107.0529,-1.7388556,116.53998,6.430995,99.14369,6.9139385,126.87821,0.7089671,112.71689,3.9630039,97.92423,1.4835523,91.52958,4.6754737,84.987206,0.90502185,48.223866,2.2203116,45.942074,3.3768542,67.08693,-2.6697073,53.997597,0.5155598,52.50331,reggae
871,reggae.00072.wav,112.3471467,0.136155697,0.007493782,0.084801081,0.002248002,3089.748473,1311481.738,2973.746995,271613.3922,17.9778782,27.14920653,6574.887956,4660051.197,0.06558507,0.005258997,0.408422283,0.021945849,-1.60E-06,0.008984863,-5.87E-05,0.009514201,-94.260475,6278.053,68.1341,1081.9824,4.029074,746.64105,7.6326213,506.45883,12.799715,393.13156,-3.1867485,209.09822,-3.9116664,189.064,3.817122,141.50856,-6.116798,165.27666,-0.3535828,126.85767,0.3277285,154.57466,-4.678538,87.21975,-3.0110474,94.44282,-2.960545,80.244255,-3.1923532,86.053154,-4.9230623,106.42405,-5.001265,74.77747,1.3880699,75.52548,-2.0980148,82.93795,-2.0955615,56.35005,reggae
872,reggae.00073.wav,83.35433468,0.051031622,0.00087381,0.116700605,0.000722351,2152.901928,658276.288,2667.442598,264560.2832,17.97455263,23.00683585,5073.05945,3345506.713,0.012262878,0.000279121,0.518472768,0.007914223,2.24E-06,0.026068512,-7.49E-06,0.004195436,-105.91556,1975.5361,88.01672,754.3565,19.373737,486.34552,30.624731,246.47525,10.023094,212.37828,18.013233,103.34248,3.6694536,90.25689,8.916311,74.68766,5.8173366,70.366684,8.875632,74.9455,5.66506,53.622536,10.551831,37.351,5.903659,48.692066,6.102631,38.766888,7.048927,41.432076,5.0963635,34.06241,4.4536886,34.13506,2.1766665,31.066355,1.3924336,34.240322,-1.268412,36.169346,reggae
873,reggae.00074.wav,172.265625,0.050993481,0.00087726,0.116697496,0.000722661,2148.494429,653520.6923,2665.474789,263304.4006,17.95413204,23.01972825,5063.99985,3326092.333,0.012227365,0.000277675,0.520572248,0.007754884,6.40E-07,0.026070302,-1.16E-05,0.004188287,-105.89512,1975.1819,88.19101,749.3312,19.303366,484.07806,30.587206,247.54752,10.000641,214.44313,17.935596,104.050186,3.6842966,91.24736,8.918493,74.94464,5.854395,70.548195,8.842855,75.449326,5.6089683,54.267124,10.507835,37.084076,5.9251924,48.934128,6.094801,38.71064,7.0562296,41.584076,5.076852,34.07999,4.4585123,34.649216,2.1627479,31.122986,1.4106364,34.59084,-1.2254568,36.46222,reggae
874,reggae.00075.wav,143.5546875,0.13501222,0.00300997,0.103215572,0.00278882,2481.519452,433443.9266,2324.114186,182899.823,18.13499316,19.6508083,4847.385486,2005939.821,0.030972881,0.001585649,0.513910045,0.021535016,1.63E-05,0.018058937,0.00019132,0.008176223,-63.820232,2767.479,88.24268,701.7327,-27.582493,572.9104,18.598444,258.0186,-3.5857682,410.95877,5.2034063,124.21333,0.9885983,117.8571,8.044874,124.39659,-4.4020996,88.836586,2.272666,74.04683,4.1477814,94.42628,-2.2037783,56.74021,10.268399,70.867386,1.874224,75.96214,6.2849793,74.18545,4.6945333,53.72764,-7.755518,50.994926,4.597699,61.892548,-1.5859885,46.709015,0.6281861,58.145187,reggae
875,reggae.00076.wav,161.4990234,0.088238426,0.005826599,0.126579437,0.003121236,2456.37011,1479335.156,2559.838604,313421.2961,18.05828638,22.63103875,5054.457294,5357642.644,0.037355486,0.003601594,0.333029248,0.032042443,-2.31E-05,0.030430667,-0.00036194,0.012782963,-105.702126,9069.5,76.071304,1814.1152,19.506235,735.54614,36.742977,298.4908,3.7592542,238.532,11.673694,185.94777,0.07490062,122.04994,7.1031666,119.585365,7.6822886,139.05782,10.456472,125.93506,0.9806078,122.71761,-2.1891124,74.94371,-1.5151197,87.805786,2.6442409,69.660286,2.130348,64.66662,1.4316971,53.078476,3.8514447,50.92316,5.6856446,41.207027,-0.14512092,49.03569,-1.5354147,50.932007,reggae
876,reggae.00077.wav,143.5546875,0.060888256,0.001317475,0.070036773,0.000756029,1778.172233,330058.9998,2174.203534,151541.9741,17.38573666,15.87396771,3821.785501,1442119.679,0.009671513,0.000151951,0.419703358,0.023782594,5.11E-06,0.008639936,-1.65E-05,0.002290335,-151.81317,2670.7568,105.13033,749.81256,-6.1609178,497.05573,47.94136,197.00075,11.341761,230.8981,15.082948,99.80346,11.639795,112.69402,6.6186438,107.200066,6.823285,59.61994,2.3987532,57.48034,-1.034365,47.227383,-0.21745537,42.39344,-0.63714784,45.510845,-4.0295815,54.123016,-1.7171474,50.153072,-0.6607663,37.027424,-6.971738,55.795547,-2.4294894,28.644516,-1.1792668,27.49197,-3.8082366,35.7663,reggae
877,reggae.00078.wav,161.4990234,0.093749245,0.002801996,0.056483683,0.000514277,2316.909628,1045834.692,2334.84778,364878.6314,18.98599933,15.53592902,4680.049349,4159912.647,0.022695037,0.00139658,0.419538981,0.033489195,-0.001963672,0.005055598,-0.002620534,0.002292809,-175.51059,6898.2954,78.04632,1631.3229,-2.5339332,1202.0471,52.855835,428.44394,15.844187,248.32724,24.74445,158.6424,5.2989025,106.26299,8.659987,119.879074,6.651282,88.53245,9.800031,109.72885,-3.353283,151.35413,4.116687,92.986626,2.3600361,78.6192,-3.351113,62.531372,0.79182476,61.311123,-0.26379836,58.95294,-6.328812,50.315464,-6.457152,47.17694,-1.2543905,48.304405,-6.449903,64.97627,reggae
878,reggae.00079.wav,151.9990809,0.186367097,0.012295008,0.047529856,0.001168266,3002.648194,1086057.692,2214.171326,102424.7373,16.8216237,22.79183095,5293.021203,1497827.717,0.056992732,0.003652981,0.457738956,0.024725188,-2.83E-07,0.003844712,-6.43E-05,0.003673707,-155.62473,4551.4897,57.045925,1924.5602,-35.298454,788.05505,33.2946,224.62334,-14.18707,157.33847,25.263502,242.88683,2.5250757,165.86667,4.2506313,69.34961,8.485698,81.484024,4.5721593,53.68399,2.8271406,54.786514,2.5807753,71.325645,2.8258266,61.221603,3.6122472,29.721579,-2.8668766,31.860214,-7.4926376,31.190926,0.19845273,26.213106,-1.450646,27.036842,-2.169953,24.78162,-0.06503921,21.579226,reggae
879,reggae.00080.wav,99.38401442,0.09429757,0.004990526,0.115095397,0.005087557,2539.081379,876180.2892,2644.414291,166273.9082,17.45367647,20.26766501,5260.713072,2788435.106,0.04371713,0.005232417,0.364663945,0.020969911,-0.000154175,0.02765202,-0.001066933,0.008858779,-103.16384,5829.178,67.2257,850.62683,2.226533,719.33295,28.500446,285.35306,4.1723447,219.53828,11.872511,225.87964,14.247098,246.70538,14.287374,121.54201,3.257277,107.13899,15.844996,145.39442,8.035183,127.21075,4.460183,51.48235,8.673221,58.716694,8.064099,53.472607,7.9784765,70.7714,5.014976,63.213917,3.729425,44.314583,-0.33167386,42.79377,-0.9359021,66.89265,-1.0804808,76.829124,reggae
880,reggae.00081.wav,99.38401442,0.099381661,0.005637128,0.105233228,0.004718665,2566.857509,980710.7436,2629.631144,217305.0353,17.74813997,22.06103341,5313.696742,3138855.924,0.044269066,0.005568767,0.382754706,0.023765895,-0.000136352,0.023608515,-0.0012324,0.007621291,-115.755066,6232.869,67.079124,968.14606,1.8834689,880.3861,29.096535,318.87393,4.006483,255.83382,12.040892,258.3198,14.014687,266.65802,14.933622,130.7653,2.3025777,113.616104,17.069458,167.40025,7.582193,125.72629,4.990229,54.753494,8.53706,61.38979,8.276883,56.079884,7.8961043,71.84844,5.8674073,64.095184,3.1157613,45.09632,0.05220191,42.99611,-1.540165,71.984665,-1.2690055,76.87318,reggae
881,reggae.00082.wav,99.38401442,0.099381661,0.005637128,0.105233228,0.004718665,2566.857509,980710.7436,2629.631144,217305.0353,17.74813997,22.06103341,5313.696742,3138855.924,0.044269066,0.005568767,0.382754706,0.023765895,-0.000136352,0.023608515,-0.0012324,0.007621291,-115.755066,6232.869,67.079124,968.14606,1.8834689,880.3861,29.096535,318.87393,4.006483,255.83382,12.040892,258.3198,14.014687,266.65802,14.933622,130.7653,2.3025777,113.616104,17.069458,167.40025,7.582193,125.72629,4.990229,54.753494,8.53706,61.38979,8.276883,56.079884,7.8961043,71.84844,5.8674073,64.095184,3.1157613,45.09632,0.05220191,42.99611,-1.540165,71.984665,-1.2690055,76.87318,reggae
882,reggae.00083.wav,129.1992188,0.071181437,0.002746899,0.034556641,0.000417137,1366.684988,468794.5616,1737.18947,185452.9767,21.08980278,30.03527817,2563.32549,2600755.453,0.002734882,8.58E-05,0.519302153,0.007410266,-0.002217519,0.003161505,-0.001156985,0.000378121,-285.87192,7589.7603,138.68126,1418.8441,19.889305,1004.13257,35.23311,438.09985,-8.01805,338.19562,7.0739436,156.7334,5.402232,260.30307,-3.2044294,81.9218,-1.1590015,101.57338,3.1945815,104.975555,1.4917815,126.88239,-4.045572,120.89182,-6.3234906,148.77393,-0.9284374,120.26709,-4.3736997,135.4272,2.8759425,76.08694,1.242588,134.98781,1.9672704,140.78749,0.77872026,109.17302,-4.2754908,177.80748,reggae
883,reggae.00084.wav,198.7680288,0.075974372,0.00151439,0.068465024,0.000690586,1788.5211,426492.9436,2121.454394,140209.7879,18.66637222,18.81583541,3820.544802,1686829.674,0.010587086,0.00028432,0.440641923,0.021819614,-0.001428274,0.00796393,-0.002440382,0.002678328,-150.91212,4205.6187,111.7623,838.4578,2.9338331,460.83914,42.72235,203.87534,-3.5816026,251.80632,15.140651,97.80567,3.4474072,125.26215,0.19413993,94.30142,-4.7153597,91.61473,3.853786,91.34115,-0.88617676,67.42572,-5.347799,60.647186,0.68960166,68.85584,-1.2224877,56.040623,-5.0502796,57.65232,-5.074945,52.09462,-8.567344,59.551514,-7.983551,50.897755,-5.3008566,54.14488,-1.4545455,67.29492,reggae
